date,y_reg,pos,costs,r_strategy,r_bh,eq_strat,eq_bh
2014-08-13,0.003172088306143979,0.0,0.0,0.0,0.003172088306143979,1.0,1.4929078014184414
2014-08-14,-0.0010562451470516284,0.0,0.0,-0.0,-0.0010562451470516284,1.0,1.4913317572892058
2014-08-15,0.007370393986014671,0.0,0.0,0.0,0.007370393986014671,1.0,1.5023640661938553
2014-08-18,0.011473398350663994,0.0,0.0,0.0,0.011473398350663994,1.0,1.5197005516154471
2014-08-19,0.0031063964922851553,0.0,0.0,0.0,0.0031063964922851553,1.0,1.524428684003154
2014-08-20,0.003096776668393484,0.0,0.0,0.0,0.003096776668393484,1.0,1.5291568163908609
2014-08-21,-0.0028383453450788274,0.0,0.0,-0.0,-0.0028383453450788274,1.0,1.524822695035463
2014-08-22,0.008234735159229104,0.0,0.0,0.0,0.008234735159229104,1.0,1.537431048069348
2014-08-25,-0.0020523352509116306,0.0,0.0,-0.0,-0.0020523352509116306,1.0,1.5342789598108766
2014-08-26,-0.00851068966790862,0.0,0.0,-0.0,-0.00851068966790862,1.0,1.5212765957446828
2014-08-27,-0.0015552102668065855,0.0,0.0,-0.0,-0.0015552102668065855,1.0,1.5189125295508292
2014-08-28,0.00465839351732231,0.0,0.0,0.0,0.00465839351732231,1.0,1.5260047281323896
2014-08-29,0.005407506417392934,0.0,0.0,0.0,0.005407506417392934,1.0,1.5342789598108768
2014-09-02,-0.0051493419652036704,0.0,0.0,-0.0,-0.0051493419652036704,1.0,1.526398739164699
2014-09-03,-0.00232588294541892,0.0,0.0,-0.0,-0.00232588294541892,1.0,1.5228526398739186
2014-09-04,0.004131170347384157,0.0,0.0,0.0,0.004131170347384157,1.0,1.5291568163908613
2014-09-05,0.007700243386607787,0.0,0.0,0.0,0.007700243386607787,1.0,1.5409771473601286
2014-09-08,-0.006412744818128737,0.0,0.0,-0.0,-0.006412744818128737,1.0,1.5311268715524058
2014-09-09,0.0,0.0,0.0,0.0,0.0,1.0,1.5311268715524058
2014-09-10,0.009986000279123337,0.0,0.0,0.0,0.009986000279123337,1.0,1.546493301812453
2014-09-11,-0.0007646234602172852,0.0,0.0,-0.0,-0.0007646234602172852,1.0,1.5453112687155262
2014-09-12,-0.004600059223308454,0.0,0.0,-0.0,-0.004600059223308454,1.0,1.538219070133966
2014-09-15,0.000512163903641298,0.0,0.0,0.0,0.000512163903641298,1.0,1.539007092198584
2014-09-16,0.005107263399782084,0.0,0.0,0.0,0.005107263399782084,1.0,1.546887312844762
2014-09-17,-0.0007644286268538146,0.0,0.0,-0.0,-0.0007644286268538146,1.0,1.5457052797478352
2014-09-18,0.0,0.0,0.0,0.0,0.0,1.0,1.5457052797478352
2014-09-19,-0.005367425026495927,0.0,0.0,-0.0,-0.005367425026495927,1.0,1.5374310480693483
2014-09-22,-0.0017955628782079327,0.0,0.0,-0.0,-0.0017955628782079327,1.0,1.5346729708431859
2014-09-23,0.006142839894782792,0.0,0.0,0.0,0.006142839894782792,1.0,1.5441292356185996
2014-09-24,-0.010001365582312396,0.0,0.0,-0.0,-0.010001365582312396,1.0,1.5287628053585522
2014-09-25,0.012040621960690672,0.0,0.0,0.0,0.012040621960690672,1.0,1.547281323877071
2014-09-26,-0.0035714323675971335,0.0,0.0,-0.0,-0.0035714323675971335,1.0,1.5417651694247465
2014-09-29,0.003826047263943957,0.0,0.0,0.0,0.003826047263943957,1.0,1.54767533490938
2014-09-30,-0.016945206485896886,0.0,0.0,-0.0,-0.016945206485896886,1.0,1.521670606776992
2014-10-01,-0.0018141769910299489,0.0,0.0,-0.0,-0.0018141769910299489,1.0,1.5189125295508297
2014-10-02,0.020793972174714324,0.0,0.0,0.0,0.020793972174714324,1.0,1.5508274231678512
2014-10-03,-0.014329825554824968,0.0,0.0,-0.0,-0.014329825554824968,1.0,1.5287628053585525
2014-10-06,-0.011404996613990245,0.0,0.0,-0.0,-0.011404996613990245,1.0,1.5114263199369606
2014-10-07,0.011662695365577479,0.0,0.0,0.0,0.011662695365577479,1.0,1.5291568163908613
